"","logFC","logCPM","PValue","FDR"
"COX17",-0.0714299180031905,5.18562039661022,0.268726776552602,0.466257498902948
"RBM10",-0.0612923067892746,6.47011285342912,0.268822476511307,0.466370307154413
"POU3F3",-0.483175177096886,-0.237433016224925,0.268845600195791,0.466370307154413
"RASGRP1",0.17243135567073,2.43399245966599,0.268962597142797,0.466526578093894
"ZNFX1",0.0777764078152971,6.32573672961863,0.269061281667501,0.466651057299263
"GRID2IP",-0.142025084413495,0.711769471600572,0.26910660286855,0.466682969260336
"MTMR1",0.0653075869953422,5.35956441784802,0.269135195887433,0.466683404378475
"MIS18A",0.0774245498408811,4.53033781318913,0.269160696681626,0.466683404378475
"SMPD3",0.140624789302688,2.39861954492706,0.269259791203924,0.466699146983462
"FAM20B",0.0572077847552427,6.34154372421809,0.269272428780165,0.466699146983462
"ST7L",-0.0601175099383621,3.21711493410253,0.269289298951352,0.466699146983462
"ZFYVE19",-0.0627300512411177,5.4393160868754,0.269322067234987,0.466699146983462
"PEX12",0.0659831565010315,2.91691342613736,0.26932310656649,0.466699146983462
"LY6K",-0.190646970812099,4.21041683775726,0.269373583558812,0.466699146983462
"C5",0.112732396389822,1.88019264030727,0.269401025895796,0.466699146983462
"PLPPR2",0.0958001284167447,4.85607848542546,0.269408531339647,0.466699146983462
"REEP3",0.0747549980341735,5.9803444664256,0.269417320947893,0.466699146983462
"CHMP1A",-0.058685755702916,7.32021089274093,0.269438999885231,0.466699146983462
"TFG",0.060854469072938,7.19061444610107,0.269591166973182,0.46691606349087
"ZMPSTE24",0.0698204703807288,6.36615740622719,0.26978970897005,0.46721324725233
"PSMD5",0.0706150690180321,5.15742898278456,0.26992653999524,0.467403513217209
"ATF7IP",0.0576203076293,6.3076777332421,0.270028810684034,0.467533902637607
"HTT",0.056627999241082,6.42805313195698,0.270196401555418,0.467777351539316
"PIFO",-0.191090985009256,2.77916552752874,0.270239675629513,0.467792656771243
"SH3BP5L",0.0540396448144548,5.51437720271601,0.27028410921507,0.467792656771243
"PTPN22",-0.179828668411463,1.78595274123439,0.270286198455193,0.467792656771243
"LHPP",-0.0909864648173847,4.6293183630988,0.270325633613059,0.467807240825475
"SGCG",-0.286240833250686,-1.73747062465604,0.270348597553482,0.467807240825475
"ANKRD31",-0.149961817049973,-1.17759886099862,0.270422368750508,0.467859567728421
"TMEM88B",0.264144657901094,-1.98859670851917,0.270432816189142,0.467859567728421
"KPRP",0.369915353727731,0.0320731057823546,0.270464896447736,0.467868374405897
"HNRNPDL",-0.0510391124499562,7.74999405093861,0.270505317944067,0.467891607120375
"OGDH",0.058352299982986,7.12611435094299,0.270533006568696,0.467892813415979
"ASPHD2",-0.109521433082623,2.8494705327274,0.270589522988735,0.467902154328129
"C16orf62",0.0833045635718902,5.52288166544485,0.270592390951225,0.467902154328129
"BACH1",0.0880541472619725,5.52759399791312,0.270852953798556,0.468305999810289
"DSCC1",0.102805470260155,3.47833796151218,0.270893509943413,0.468329410079691
"PPP1R1B",-0.294947716045855,4.80809705197193,0.271060882053812,0.468572037335743
"TIMM13",-0.0844738501717598,6.45808369307214,0.271221071765582,0.468795704349447
"AOC2",-0.17992374056321,2.2491681878478,0.271244356194114,0.468795704349447
"LSM8",-0.0516855456783616,5.17026795453154,0.271319640539492,0.468807260969896
"TTL",0.0753706420789708,5.37246274199055,0.271335902767606,0.468807260969896
"OAS2",-0.154380099834404,6.91327416739265,0.271336267737651,0.468807260969896
"TMEM87B",-0.0635361517324602,5.8606880703317,0.271359218723504,0.468807260969896
"C12orf4",0.0574929784157602,4.1524509252308,0.27143930255167,0.468898884876254
"CCR6",-0.228208565054619,-3.03241351944902,0.27149879182621,0.468954917926202
"ETNK2",0.115167520509106,4.19340823711502,0.271591106638039,0.469067633114516
"SEPHS2",0.0689431975964893,6.39166598380117,0.271806072840283,0.469380299100727
"DES",-0.333589422419819,8.68865662433957,0.271826294933498,0.469380299100727
"3-Sep",0.208135191001509,3.20527598180563,0.271990264090216,0.469616656175687
"DENND3",-0.0960383865795656,4.20214454518604,0.272040670707186,0.469656909342601
"XIRP2",-0.359308906981775,-3.20318885561118,0.272165165356349,0.469825048939684
"CXCL3",-0.233436046566693,1.76826692614311,0.27229309435662,0.469999083010257
"ZNF555",0.0748293700431838,2.20246581142941,0.272345302213129,0.470008077524607
"SH2D1A",-0.204369692693962,0.96029429910123,0.272357794266498,0.470008077524607
"RNFT1",0.0773447577538193,3.69172652395612,0.272379645042527,0.470008077524607
"FAXC",0.16140933597186,2.15788276755435,0.272426625234682,0.47002804302516
"MSRB3",0.171048002510429,4.62859488677452,0.272445444264021,0.47002804302516
"GATC",-0.0476967538047848,4.64118971069921,0.27248902145234,0.470056442121237
"5-Sep",0.153687584083749,4.36491410349604,0.272578603269128,0.470164187827893
"DBP",0.111874291681442,3.77059143867822,0.27262898269597,0.470204299575628
"TONSL",0.0821887372763816,5.40489519158229,0.272779120699652,0.47041644024358
"FOXC2",0.249418327665433,1.06982643641369,0.272815655194741,0.470432645260204
"TADA1",0.0760462024713371,4.11642987325472,0.272879616392334,0.470496135882347
"GLMP",0.0776479308338766,5.89637237021333,0.273014435510089,0.470681774198646
"SOAT1",0.0891954932380271,5.57133285339483,0.273129443071139,0.470824966194033
"WRNIP1",-0.0610801841528673,6.21168851960521,0.273156397182591,0.470824966194033
"MATK",0.185240832449963,1.8611168779371,0.273178973751346,0.470824966194033
"AP5Z1",-0.0598385517520524,5.80501307312617,0.273351112809331,0.471074812660279
"KLHDC9",-0.161959784205074,2.62564829107802,0.273461640004925,0.47121844229477
"OVOL2",-0.131664889228121,3.57290371514448,0.273546219902104,0.471317336447965
"GNMT",-0.139547772603237,-0.806285389461641,0.273585921250953,0.471338893349758
"BCAM",-0.154596603249562,8.19462290074677,0.273638437692118,0.471382521851622
"SPRR1B",0.333507539096623,6.3501112921134,0.273672468112318,0.471394299953004
"DDX17",-0.0594175045278715,8.72825603135399,0.273861897363704,0.471673719900626
"RPN1",0.0527966389287015,8.77179041211926,0.273929329533455,0.471742989018721
"RABGAP1L",0.094113361461634,6.26939834557699,0.274033828902196,0.471807201158052
"TIPARP",-0.10947430701007,5.47759326545018,0.27404176771623,0.471807201158052
"POLR2E",-0.0554998183141457,7.31113000251025,0.27404826700089,0.471807201158052
"CPNE3",0.0743795617706784,6.97573968801298,0.274079801418425,0.471814633325562
"GPR37L1",0.167844299111842,-0.425932462476765,0.274266323595206,0.472088841179912
"GPR35",-0.174055126638413,1.97519023102837,0.274310578956107,0.472097480013674
"GABRG2",-0.450101146846409,-0.303631899486084,0.274325809990063,0.472097480013674
"GLE1",0.066184900116098,5.45182694405989,0.274475101038879,0.47230751206164
"MGMT",-0.108794785874863,5.25933228849366,0.274521050261984,0.472339692932159
"PPP6R2",-0.055933428185514,6.05276290421281,0.274560859807617,0.472361304561834
"CDC25C",0.10019448859769,3.05499973478326,0.274688252343653,0.472533576895627
"PXYLP1",-0.111668747845573,4.92151017348559,0.274753071930137,0.4725675484526
"DYNLRB1",0.0737374016829745,7.18040619002377,0.274762522114437,0.4725675484526
"ISOC1",-0.0816000008545862,4.93953019470132,0.275081365219407,0.473068994650637
"JARID2",-0.100316626211767,5.52680181161891,0.275150562641866,0.473124919762501
"LPIN3",-0.102561917931798,5.04375574750917,0.275168470784283,0.473124919762501
"DAND5",0.194216227229905,-1.96074903581604,0.275266887157296,0.473247197150821
"TMEFF1",0.265344021932546,-2.75802621104997,0.275479000195239,0.473564901664465
"SLC48A1",-0.0800694544729691,5.10242051996828,0.275626653516147,0.473771744045851
"GTF2F1",-0.0460536290788689,6.65508465989056,0.275674258153494,0.473806589836488
"IL12A",0.17918281391674,-0.654671826963988,0.276092272138798,0.474477995194415
"LIN7C",-0.0569166110414551,4.92577800178463,0.276192533000839,0.474603247380011
"ZNF660",0.149709686772433,0.988847639051236,0.276267235351078,0.474669668290862
"PIGG",-0.0585760305718768,5.50595139520204,0.276285950565607,0.474669668290862
"ZNF772",0.101444459818804,2.87702751557621,0.276423241658248,0.474858477271402
"RGL4",-0.113514712906638,0.0239017277753579,0.276659027846834,0.475141342948402
"CD300A",-0.149889922722807,3.03077938242242,0.276661046351562,0.475141342948402
"POC5",-0.061048021631622,3.45317810515492,0.276700866864421,0.475141342948402
"ZNF689",0.0631960578015409,3.3209394291845,0.276722021561036,0.475141342948402
"DCK",0.0799107016841439,4.67609821400994,0.276724949432193,0.475141342948402
"CDC20",0.1126496614405,6.48764310224268,0.277021573647176,0.47555763348302
"TFPI2",0.261788775316599,5.03288004452957,0.277022378286899,0.47555763348302
"NEK5",0.123540148050482,0.0960340978299686,0.277049699483416,0.47555763348302
"PRSS50",-0.25209787401947,0.260356008323612,0.277329189225353,0.475990247051633
"MUC4",0.283694631022126,5.88763610057655,0.277385225467971,0.476039291504531
"THBD",0.181490104049618,6.90054147630548,0.277430242020359,0.476069416494054
"MRPL52",-0.0753108118968553,5.76428560997224,0.27745993772483,0.476073247595757
"NUDC",-0.0609747726502758,7.32804156687732,0.277510109905328,0.476081486468969
"PMP22",-0.154148351208974,5.83339751109772,0.277526374829075,0.476081486468969
"LCAT",0.129423748464153,3.64969705202739,0.277560652202166,0.476081486468969
"IRS1",0.127384942500899,5.9928818843029,0.277574593812626,0.476081486468969
"SHROOM3",-0.14833957699191,4.75923332999343,0.278103469100081,0.476941396601693
"MECOM",-0.144315191950158,6.43613881620305,0.27816636866007,0.476982823355894
"WDR36",0.066041833452335,5.11777209926317,0.278182656136608,0.476982823355894
"ADCY10",0.197825383041476,-0.964690707782348,0.278266600001349,0.477079567898663
"ASIC5",0.368487025163899,-1.51663182324456,0.278391081681334,0.477245787277089
"SLC27A5",-0.121690358402674,3.10109298709144,0.278475063542242,0.477342551814967
"CPSF1",0.0632825100849107,7.0959397741051,0.278620699008787,0.477544969084173
"CRAMP1",-0.0673755081603041,4.23130681542801,0.278871799491447,0.477890652114285
"NFKBIB",-0.0754186592587281,5.49136784436576,0.278877521591469,0.477890652114285
"CYTIP",-0.172917503288749,3.13469867171072,0.278961014893675,0.477944234987145
"RUNX1T1",0.173939659510922,1.35381914322106,0.278963932483411,0.477944234987145
"ARHGEF6",-0.125692821020023,4.28770547302769,0.279031121478751,0.478012105033516
"PCDHA7",0.235926753497163,-1.32638569887889,0.279123732164198,0.478123507615254
"SUGT1",0.054271563011406,5.65691484959502,0.279173214737755,0.478161019413001
"NBPF1",0.0827260986197223,3.7632572476026,0.27953012301264,0.478708619237871
"NAGLU",-0.0694046951953538,5.6496446082084,0.279548159939139,0.478708619237871
"LRRK1",0.0880818740457,4.59176271443266,0.279618550953027,0.478781862976167
"PLP2",-0.103996471438756,7.82196678028887,0.279711116687641,0.478893057558544
"TMEM176A",0.163752227493567,5.03296729600717,0.27975160781558,0.478915082113676
"MRPS6",-0.0648120409032029,5.47768249041833,0.280058642551832,0.479393361176657
"HPS5",0.0722578286721557,4.1561827757606,0.280156645206388,0.479513768231905
"TSPAN17",-0.061021774621653,5.87901098517643,0.280194882495261,0.47953186771205
"SMIM10",0.124317755517296,2.30393952192812,0.280302899093255,0.479660952714057
"RNF112",-0.156314102010791,0.237804975972142,0.28033243179845,0.479660952714057
"MID1",-0.111927888061594,5.776682589528,0.28035331830971,0.479660952714057
"DIAPH2",0.0976174091778783,4.57681993021048,0.280421939364837,0.479702628190154
"ZNF789",-0.0788010869311841,3.48427298508575,0.280433021867841,0.479702628190154
"HIST1H4K",-0.179552849906571,-2.16970749753824,0.280505607572375,0.479779448176331
"GMCL1",-0.0632720547560721,5.07954709903532,0.280542117200958,0.479794554230328
"N4BP1",0.0638637664181636,6.01647284530473,0.28057709642634,0.479807040204261
"PCDH10",-0.280629189760283,1.72695169302341,0.280625083936704,0.479830352724546
"SPIN2B",-0.0661341306269414,0.990940931141821,0.280653390502094,0.479830352724546
"LTB4R",0.144636172758629,4.12892177290033,0.280673768481506,0.479830352724546
"CRIPAK",-0.0889319938418172,3.22859979572411,0.280715695252125,0.479854706359885
"MRPS14",0.0517929342761383,4.80407278544765,0.280986544528667,0.480270336166874
"UBA3",-0.0561999020882381,5.79118386718015,0.281073357193999,0.480371354328894
"EFL1",0.0566699720791686,4.63824086159621,0.281172063172715,0.480492676961654
"CTSO",-0.0985165894832534,4.66479597324326,0.281264209488512,0.480564203183571
"ZNF587B",-0.0722122800871825,3.36109057245158,0.281269362878599,0.480564203183571
"PLA2G2F",-0.271316602321206,6.85540085906584,0.281365551374916,0.480681170107832
"ANO9",-0.118537314846339,5.17756999733683,0.281429564792799,0.480743151919902
"TARBP1",0.0794517207412019,5.42435402068207,0.281492670154733,0.480782242585687
"CFHR1",-0.312600760992321,-2.57977377088962,0.28150791821429,0.480782242585687
"CST7",-0.177172059755562,2.6068397863246,0.281684109037944,0.481035762996035
"OVCH2",-0.211654880367547,0.13292551797849,0.282064069184718,0.48163717881374
"UBAC1",0.071308663667741,5.68336665881519,0.282177541822795,0.481746043909621
"HIST1H2AI",-0.191824504965572,-0.423751544979583,0.282183405241321,0.481746043909621
"SLC25A43",0.100102154226595,4.68999870496721,0.282283189808783,0.48182284065901
"OTOP2",0.274991975167858,-3.2858442222935,0.282292097282549,0.48182284065901
"TXNL4B",0.0655669859294113,3.8274150826165,0.28231177343949,0.48182284065901
"MAOB",0.220996502016135,3.45181099585516,0.282361986579341,0.48186109838087
"FAM185A",-0.0621674708234144,2.35627082759069,0.282426952920089,0.481924522971724
"CHTF8",0.0533348494839222,6.52326883538424,0.28248627317051,0.481978301713661
"DNAJC13",0.0518580246600824,6.0675774633539,0.282585377155113,0.48209994222851
"NFYC",0.0621909225781077,5.96614070151437,0.282729034629096,0.482297561040679
"FBXW9",-0.0664198121257616,4.03794667861584,0.282807783792762,0.482323412857067
"PPP1R9A",-0.20023911462791,3.54486616789732,0.282825893961996,0.482323412857067
"FUT9",-0.259401140948488,2.89230515891033,0.282827660322589,0.482323412857067
"COA3",-0.0603854417431735,6.00723130311811,0.28305362335896,0.48263377089412
"PFKFB3",0.12380154423779,6.28407066648342,0.283065333064927,0.48263377089412
"JUN",-0.116824058478081,7.91541835720517,0.283169482495764,0.482696581785299
"NBDY",-0.0805674426131663,5.77879030972544,0.283173612665779,0.482696581785299
"NAA10",-0.0769636285893048,5.77541695620503,0.283185707341015,0.482696581785299
"E2F5",-0.101676775673312,3.4690447824441,0.283336776479354,0.482906599180965
"TDRD10",0.164951333330736,-0.691506411385688,0.283419284292594,0.48294348830951
"PLEKHA3",-0.0531864261519209,4.19826160010102,0.283434362733876,0.48294348830951
"VCAM1",0.176743484124874,4.77744269202593,0.283441998849781,0.48294348830951
"NXT1",-0.0666273181028848,5.0778565223422,0.283488542353363,0.482953333078542
"CASP6",-0.0713707434877226,4.79188663159872,0.283525438157795,0.482953333078542
"SLC34A1",-0.205489715979814,-2.63051154169464,0.283531356835323,0.482953333078542
"LRRN1",0.218539806047846,3.34045217818761,0.283619164205504,0.483055434417608
"OTUB1",-0.0566897511615429,7.13083014850487,0.283769174293569,0.483263447920131
"HLA-DRA",-0.175082955414811,9.06374773669803,0.283909963332193,0.483455718503296
"MYO18A",0.0840540442070149,5.91400766982103,0.283970104591797,0.483501654594905
"ARMCX2",0.138365966443249,4.86524051511355,0.283992722646976,0.483501654594905
"CNIH3",-0.175613458722439,2.56288670853081,0.284180341078398,0.483771944892249
"JPH1",0.149809024010967,3.10537374920689,0.284225031838014,0.483771944892249
"TTC8",-0.0740823277343427,4.42276190365367,0.284235203849296,0.483771944892249
"GDF9",-0.150111831612054,-0.147014522382756,0.284344418199318,0.48387327412084
"MGAT4C",0.303493682093262,-1.400515706539,0.284365023364913,0.48387327412084
"SETD5",-0.0685900896405334,6.95389591637825,0.284378478035369,0.48387327412084
"SCUBE1",0.178955649181176,0.851783384742171,0.284417999718764,0.48389302435222
"TPRKB",-0.059120182543569,4.73257421902141,0.284633226729154,0.484211676678105
"DOCK11",0.134802126737834,3.39750741893005,0.284752543866735,0.484367122748489
"NEMF",0.0715772372302655,4.8589227319697,0.284859495879223,0.484501507168989
"GALNT12",-0.142560343579237,4.53311230330798,0.284938343815471,0.48458806926726
"KBTBD7",0.0797558329750405,3.34831488369919,0.284974700799944,0.484602358089761
"CXCR6",-0.168219854588643,2.291450128513,0.285201464003688,0.484920373040082
"XRN1",0.0671625834083601,5.4852394202952,0.285217659274109,0.484920373040082
